TID,Merchant Name,SUB CUSTOMER,CHANNEL,Count of Txn. Amt,Sum of Txn. Amt,Sum of MSF,Sum of MSF GST,Sum of Cash Pos Incent,Sum of Net Amount,Sum of MSF2,Sum of GST,Sum of CASH@POS INCENTIVE AMT,Sum of TDS,Sum of Net Amt,Hold Payment,Monthly Rent,Vas Charges,Settlement Amt,Net Amt
0597615A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,2,4116,-74.08,-10.1,0,4031.82,109.4856,19.71,0,0,3986.81,0,0,0,5.9,3980.91
1786672A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,2,5296,-66.55,-11.98,0,5217.47,114.3302,20.58,0,0,5161.09,0,0,0,5.9,5155.19
2124137A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,2,5184,-71.2,-12.81,0,5099.99,99.2496,17.86,0,0,5066.89,0,0,0,5.9,5060.99
2124136A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,1,1399,-25.18,0,0,1373.82,37.2134,6.7,0,0,1355.09,0,0,0,5.9,1349.19
1664522A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,2,8466,-124.38,-22.39,0,8319.23,176.2422,31.72,0,0,8258.03,0,0,0,5.9,8252.13
0568617A,M/S FAMILY MEDICOS       ,PARAMOTORS,POS       ,2,14029,-121.42,-19.8,0,13887.78,131.701,23.71,0,0,13873.59,0,0,0,0,13873.59
1257190A,STATUS QUO LIFESTYLE CO  ,PARAMOTORS,POS       ,1,2200,-39.6,-7.13,0,2153.27,58.52,10.53,0,0,2130.95,0,0,0,5.9,2125.05
0597616A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,5,22910,-363.99,-65.52,0,22480.49,524.8622,94.48,0,0,22290.66,0,0,0,5.9,22284.76
1642603A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,4,6461,-116.29,-11,0,6333.71,171.8626,30.94,0,0,6258.2,0,0,0,5.9,6252.3
1320028A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,3,3751,-51.16,0,0,3699.84,71.1914,12.81,0,0,3666.99,0,0,0,5.9,3661.09
0736212A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,1,1439,-25.9,0,0,1413.1,38.2774,6.89,0,0,1393.83,0,0,0,5.9,1387.93
1360208A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,2,6070,0,0,0,6070,60.7,10.93,0,0,5998.37,0,0,0,5.9,5992.47
1693777A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,1,3297,-28.02,-5.04,0,3263.94,32.97,5.93,0,0,3258.1,0,0,0,5.9,3252.2
1534939A,HIT BHUSHAN              ,PARAMOTORS,POS       ,1,2280,-41.04,-7.39,0,2231.57,36.48,6.57,0,0,2236.95,0,0,0,5.9,2231.05
2119299A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,1,299,-5.38,0,0,293.62,7.9534,1.43,0,0,289.61,0,0,0,5.9,283.71
2345631A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,1,1199,-10.19,0,0,1188.81,11.99,2.16,0,0,1184.85,0,0,0,5.9,1178.95
2280793A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,2,12588,-226.58,-40.79,0,12320.63,334.8408,60.27,0,0,12192.89,0,0,0,5.9,12186.99
1678221A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,2,1148,-16.4,0,0,1131.6,23.0834,4.16,0,0,1120.76,0,0,0,5.9,1114.86
1766950A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,1,499,0,0,0,499,4.99,0.9,0,0,493.11,0,0,0,5.9,487.21
1076658A,CRAVE CLOTHING COMPANY PV,PARAMOTORS,POS       ,2,20891,-244.05,-43.93,0,20603.02,325.0768,58.51,0,0,20507.41,0,0,0,5.9,20501.51
1672912A,RAJENDRA PAL             ,PARAMOTORS,POS       ,3,800,-2.8,0,0,797.2,7.2,1.3,0,0,791.5,0,0,0,5.9,785.6
2355260A,MAGGI DEPARTMENT STORE   ,PARAMOTORS,POS       ,4,17595,-48.3,-6.3,0,17540.4,77.843,14.01,0,0,17503.15,0,0,0,0,17503.15
Grand Total,,,,45,141917,-1702.51,-264.18,0,139950.31,2456.063,442.09,0,0,139018.85,0,0,0,118,138900.85
